id,group,x,y
C024_77,C024,1.80057708723284,7.7691075610401175
C024_78,C024,1.6620859947973499,7.7368073407298406
C024_79,C024,1.814739649839277,7.942736602536314
C025_0,C025,1.4327201620126704,7.432390046995567
C025_1,C025,1.002428154313559,7.406449834709262
C025_2,C025,0.8281654653452696,7.480325533489954
C025_3,C025,0.9201334347453223,7.379886030591468
C025_4,C025,1.1933233324098564,7.486718474846897
C025_5,C025,1.0340066990326064,7.517883533128204
C025_6,C025,0.8489889681152987,7.3507183003596985
C025_7,C025,1.1714632754635081,7.391055610664097
C025_8,C025,1.1420090964085174,7.54907522451998
C025_9,C025,1.2887717721430318,7.6205605187777845
C025_10,C025,1.3154946027985792,7.5552981553184315
C025_11,C025,0.8769489684126593,7.497810303786741
C025_12,C025,0.8126491432131444,7.324326182699832
C025_13,C025,1.039966521624687,7.471700202433343
C025_14,C025,1.0602084304502497,7.4043714186896645
C025_15,C025,0.8943148430066689,7.054970395189189
C025_16,C025,1.0851972265168344,7.446519705349798
C025_17,C025,1.2711787965672978,7.459480695077328
C025_18,C025,0.5540583192888578,7.379660375099928
C025_19,C025,1.360114427761816,7.512375803442194
C025_20,C025,1.0387771896286735,7.513394781936207
C025_21,C025,0.9704668516004493,7.8115720471383625
C025_22,C025,1.0675563779447337,7.602018482722396
C025_23,C025,1.2888425636907392,7.445861222816336
C025_24,C025,1.1294077365525381,7.459670068162686
C025_25,C025,1.0397970310040408,7.363202962232519
C025_26,C025,1.1938721250353415,7.581569966968597
C025_27,C025,1.047689274763144,7.556876642591907
C025_28,C025,0.9412077017313567,7.531150577880108
C025_29,C025,1.0969758614339165,7.786328098202555
C025_30,C025,0.8732688323615987,7.372618002346717
C025_31,C025,1.068686240366406,7.368395881956462
C025_32,C025,1.12264154644122,7.106346940272691
C025_33,C025,1.0734067115660035,7.518286810540089
C025_34,C025,1.1009017021317253,7.339008013424086
C025_35,C025,1.008436027364934,7.3794368815449065
C025_36,C025,0.9534914175734982,7.3920695787063275
C025_37,C025,1.3560432285088018,7.554164876681741
C025_38,C025,0.829947263242971,7.688885108060475
C025_39,C025,0.9777101442556094,7.634974265820598
C025_40,C025,1.042820270899608,7.375227165502433
C025_41,C025,0.7900861262122278,7.3473073172806105
C025_42,C025,1.1189989436370311,7.673676960641789
C025_43,C025,1.1065005642253432,7.572058509094858
C025_44,C025,0.9917437929217575,7.639093877237703
C025_45,C025,0.9838360515091511,7.882654187829035
C025_46,C025,1.0409874011575628,7.3755629108862335
C025_47,C025,1.2010515479148254,7.486076793232364
C025_48,C025,0.8608451264248984,7.44822085306614
C025_49,C025,0.7998010640777748,7.6079651611382815
C025_50,C025,1.1032381778113016,7.5413214775926
C025_51,C025,1.0979294340858834,7.532072556891605
C025_52,C025,1.111015352960971,7.3966581461422125
C025_53,C025,1.0947584203172247,7.621528077469606
C025_54,C025,1.01572940887263,7.5739081347553885
C025_55,C025,1.2363512021879814,7.183960024377618
C025_56,C025,0.9699312973009055,7.416882062032595
C025_57,C025,1.2224915814691548,7.4880464123178445
C025_58,C025,1.2332576886121958,7.6159598013414325
C025_59,C025,0.7180472702587675,7.354949868531082
C025_60,C025,0.9283488692433757,7.427514413196345
C025_61,C025,1.1023753065399207,7.492573918255698
C025_62,C025,1.0672311657661708,7.415092633449735
C025_63,C025,1.153911851496251,7.699875065122992
C025_64,C025,0.9029162016763763,7.547856125804811
C025_65,C025,1.2578253479577164,7.409137506093036
C025_66,C025,1.183364642405695,7.364436063718399
C025_67,C025,1.0423521943003087,7.452707137703682
C025_68,C025,1.1969531079571707,7.584239988588994
C025_69,C025,0.9317025789369707,7.445079472433577
C025_70,C025,1.104057075493473,7.458072628799695
C025_71,C025,1.0859098237093037,7.349399216991213
C025_72,C025,0.9459334837775699,7.466511799746611
C025_73,C025,0.7429575550095326,7.431141203826353
C025_74,C025,1.0049325273463403,7.589865368014925
C025_75,C025,1.1526908370989868,7.343820165628121
C025_76,C025,1.0304495206323983,7.40534355983418
C025_77,C025,0.9247566895083716,7.192539311359653
C025_78,C025,1.1766973874550901,7.565293953026972
C025_79,C025,0.8622988777563835,7.188712126848131
C026_0,C026,0.7821659970423033,6.769654095273
C026_1,C026,0.6453189434212017,6.715275484611319
C026_2,C026,0.8714693891862688,6.811600231507137
C026_3,C026,0.6782193771114359,6.647566530245822
C026_4,C026,0.7900520942389939,6.635294878566283
C026_5,C026,0.761272404263697,6.898970017149838
C026_6,C026,0.8396035459903122,6.560638519028327
C026_7,C026,1.0215966807602255,6.943741468737944
C026_8,C026,0.6171677818083197,6.593973192696129
C026_9,C026,0.9097990127026354,6.68012944358783
C026_10,C026,0.6705327486430804,6.751009257139387
C026_11,C026,0.8259243016494646,6.829231793290484
C026_12,C026,1.1928492606537153,6.860036442492521
C026_13,C026,0.8055458466846097,6.574461815752837
C026_14,C026,0.7945124204375337,6.3954647054554945
C026_15,C026,0.6120774120388008,6.5071801415193224
C026_16,C026,1.2128070781165197,6.624111314413548
C026_17,C026,1.063601205568001,6.912132311964147
C026_18,C026,0.8455136333603273,6.717111459047576
C026_19,C026,0.9081298348334761,6.4956149294703955
C026_20,C026,0.9985069346757711,6.471775673334128
C026_21,C026,0.7863809928442341,6.6885427952564
C026_22,C026,0.5559154400791354,6.716221768517526
C026_23,C026,0.5709191032068605,6.443904312194947
C026_24,C026,0.9914865803664358,6.968999224097639
C026_25,C026,0.5356193893011449,6.522382221722739
C026_26,C026,0.5410134789127898,6.6830334934772795
C026_27,C026,0.9399740784356097,6.678721205862574
C026_28,C026,1.2143926432455951,6.497688255160086
C026_29,C026,0.6030687584710389,6.672620661239938
C026_30,C026,0.9738413616572317,6.416369219463022
C026_31,C026,0.6011647251669142,6.692262315702234
C026_32,C026,0.8812992001075127,6.603314144570834
C026_33,C026,0.825472029239013,6.7619200172721845
C026_34,C026,0.43068944307797424,6.967407615583063
C026_35,C026,0.9768828387982373,6.688706175455735
C026_36,C026,0.9073117880374821,6.553811548626444
C026_37,C026,0.7678281357417862,6.546041142106563
C026_38,C026,0.781978968944955,6.60035506580487
C026_39,C026,0.8204048676605394,6.859617020988867
C026_40,C026,0.9376563965125924,6.798594987277207
C026_41,C026,0.8061382592193587,6.4200434447303785
C026_42,C026,1.1027190257077484,6.638677323228443
C026_43,C026,0.9550107757242159,6.70656450691182
C026_44,C026,0.8107476350781913,6.686088750055215
C026_45,C026,0.8993288178907081,6.644107347449982
C026_46,C026,0.605907368611194,6.537616989817476
C026_47,C026,0.9661365362155421,6.71617227366129
C026_48,C026,0.8330437955066909,6.917575985423331
C026_49,C026,0.9834422122658759,6.5186323351139075
C026_50,C026,0.8249226937049546,6.546854989150239
C026_51,C026,0.6486263058319229,6.712857399367804
C026_52,C026,0.5520442887913353,6.845712518167167
C026_53,C026,1.0787444041549645,6.576636758856662
C026_54,C026,0.7267064107375499,6.668788051936932
C026_55,C026,0.6563536436926111,6.814026967082022
C026_56,C026,0.7238685872589381,6.745106381448556
C026_57,C026,0.8650607096867797,6.74112274798884
C026_58,C026,0.6946237079411902,6.376740820863453
C026_59,C026,0.9172811438667478,6.687388509955364
C026_60,C026,0.8286836682430292,6.8202930361089855
C026_61,C026,0.6154803225716292,6.52898144481955
C026_62,C026,0.5979047119445191,6.926837871555549
C026_63,C026,0.8171483893683273,6.761166823330429
C026_64,C026,0.6305760623707839,6.444743616089826
C026_65,C026,0.8202726690368214,6.745496717863257
C026_66,C026,0.8334487234716813,6.63872324686705
C026_67,C026,1.0394921868299325,6.510632537487836
C026_68,C026,1.1174749664850168,6.429740828683831
C026_69,C026,0.6187697589602338,6.621841166721462
C026_70,C026,0.7679071756567264,6.7677377025610355
C026_71,C026,0.673323808319955,6.468196776876033
C026_72,C026,0.795781775338892,6.7506186451287205
C026_73,C026,1.0291919076482277,6.499717028127427
C026_74,C026,0.8012789779368426,6.823141595155074
C026_75,C026,1.026858100467972,6.681137878376145
C026_76,C026,0.7388993497850698,6.451471039278317
C026_77,C026,1.0308738286577708,6.373919985481056
C026_78,C026,0.907997816865283,6.662844270071036
C026_79,C026,0.7500889291635953,6.744636359592382
C027_0,C027,0.8937797601188725,5.90757828199216
C027_1,C027,1.1181821616914716,6.173272496023252
C027_2,C027,1.140432674192643,5.8869608500190305
C027_3,C027,1.0456160688765312,5.999757270050649
C027_4,C027,1.07039622838552,5.907146095228162
C027_5,C027,1.2344543057284936,5.753999825969551
C027_6,C027,0.9410408590971125,5.651865345151651
C027_7,C027,1.2823396357893622,6.053326568806385
C027_8,C027,1.1291879868365722,6.091804318652786
C027_9,C027,1.280833097479657,5.803832133511722
C027_10,C027,1.0872383722493717,6.114529735032593
C027_11,C027,1.1474921542324579,6.00067335703354
C027_12,C027,0.9061282073590602,5.967806342861764
C027_13,C027,0.7614627319499516,6.027308811513731
C027_14,C027,0.7640190466866932,5.7969083229255105
C027_15,C027,1.1779675437300332,5.819137973503777
C027_16,C027,1.098202185887468,5.723173863821746
C027_17,C027,1.343806055732932,6.027892261939694
C027_18,C027,1.0212388307777993,6.132245115400144
C027_19,C027,0.9839411520900441,5.880606894599155
C027_20,C027,0.9919049020131695,5.995230696369327
C027_21,C027,1.275398182244265,5.729707638544762
C027_22,C027,0.8132326880149181,5.937034179802907
C027_23,C027,1.1117967561991282,5.941964429432722
C027_24,C027,1.0236727377088277,6.062425103972583
C027_25,C027,1.0626148045796877,5.823633148010995
C027_26,C027,0.8591262915050669,5.8353792376263955
C027_27,C027,0.9816610250222717,5.823798894495438
C027_28,C027,1.0397285199768462,6.108694499594495
C027_29,C027,1.2698025246622204,5.857272732792041
C027_30,C027,1.3674140517773576,5.814179160350515
C027_31,C027,1.0802355625053546,5.679252566586272
C027_32,C027,0.9624112766596643,6.383694441969993
C027_33,C027,0.8407940114233619,5.740054275872245
C027_34,C027,1.0803650875346003,5.526503354032264
C027_35,C027,1.2056399900732342,5.9983460026292414
C027_36,C027,1.137689865810315,5.638344292656267
C027_37,C027,0.918896908377741,5.770974887588732
C027_38,C027,1.1687119149541647,6.222571840214652
C027_39,C027,0.9488406880420313,5.788467243919172
C027_40,C027,0.9393216347863168,5.930237109485462
C027_41,C027,0.8659183265925581,5.916239563274859
C027_42,C027,1.3095541174055592,5.7537448281948045
C027_43,C027,1.0991675767180862,5.845667501417813
C027_44,C027,0.8712679359475145,5.738742389962667
C027_45,C027,0.9869524016366327,5.594873485962652
C027_46,C027,0.8644931155293795,6.00649659451563
C027_47,C027,1.0300189776173887,5.725435702101958
C027_48,C027,1.1546841693261665,5.91961817935524
C027_49,C027,0.890589014153725,5.826897316195255
C027_50,C027,0.6363605286264657,5.8283187462531245
C027_51,C027,1.2876033821516613,5.8835638831505594
C027_52,C027,1.0146621309183042,5.9747153724090705
C027_53,C027,0.7798869845472243,6.1292619483496775
C027_54,C027,1.1952453759085804,6.038031897342313
C027_55,C027,0.7717269962509856,5.644543994435498
C027_56,C027,0.9814399749551564,5.582432257657211
C027_57,C027,1.1913886624161971,5.788745496052117
C027_58,C027,0.7627376067349823,5.916428970928416
C027_59,C027,1.0694987094207424,5.8203906152854845
C027_60,C027,0.8958763549029678,5.857795411260037
C027_61,C027,1.042983258939983,5.6851490584639235
C027_62,C027,1.2035994766049032,5.807462010168485
C027_63,C027,1.0641418032820436,5.834395900627829
C027_64,C027,0.9977780183455924,5.714665871756433
C027_65,C027,1.0275485777102629,5.6210224347598885
C027_66,C027,1.1335280466492565,5.79150303730698
C027_67,C027,1.0578955611316543,5.926914259130844
C027_68,C027,1.0794761693032195,5.833216185922796
C027_69,C027,0.8251771838032742,6.090908974932088
C027_70,C027,0.89445387513996,5.548241333803091
C027_71,C027,1.0922120628449161,5.750863620669611
C027_72,C027,0.8359309408164577,5.727768707377267
C027_73,C027,0.7449192406834717,5.721571578338473
C027_74,C027,1.0511522572736627,6.163060056550345
C027_75,C027,1.2120631684395438,6.069878495570126
C027_76,C027,1.0495112323650466,5.87681075207904
C027_77,C027,1.136884021424933,5.708573491399917
C027_78,C027,0.9990703462404381,6.0119977915902405
C027_79,C027,1.0691520840553512,5.558337578893426
C028_0,C028,1.7754507325423277,5.149856362179033
C028_1,C028,1.9731966137947776,5.700002422931606
C028_2,C028,1.7289842762261038,5.431413736811922
C028_3,C028,1.5723643460854526,5.277905327534065
C028_4,C028,1.6934355075536784,5.326452836431781
C028_5,C028,1.6388347692764818,5.324480907478742
C028_6,C028,1.6063119120079803,5.436488085493159
C028_7,C028,1.718043844947834,5.590222242719751
C028_8,C028,1.616814194492411,5.4674651259029385
C028_9,C028,1.7606376477573262,5.327906600409215
C028_10,C028,2.026574244931445,5.60375774100673
C028_11,C028,1.6698484957073079,5.640558883866241
C028_12,C028,1.491040468801461,5.264156966777832
C028_13,C028,1.5303349226818943,5.30430230027276
C028_14,C028,1.8009282670754558,5.318647185843739
C028_15,C028,1.7323837301833915,5.69266294252069
C028_16,C028,1.7192253470317873,5.25518346477677
C028_17,C028,1.8844751581755248,5.320434198912423
C028_18,C028,1.7221358333253194,5.154726554052347
C028_19,C028,1.6265875654441961,5.408426526822783
C028_20,C028,1.4951420903034807,5.406529099405362
C028_21,C028,1.6870276016711216,5.171248624082574
C028_22,C028,1.6598316016683647,5.18201553833695
C028_23,C028,1.9163301878404209,5.1665148585251
C028_24,C028,1.8602284559308218,5.41706211569263
C028_25,C028,1.8505151796781492,5.4585801401765695
C028_26,C028,1.7476198549617972,5.51630868682586
C028_27,C028,1.746003412649896,5.301473826936502
C028_28,C028,1.7667898180412933,5.450333441785978
C028_29,C028,1.432702124913972,5.454828071002321
C028_30,C028,1.8150386569779404,5.3597690471065365
C028_31,C028,1.5983780817721942,5.58183993701147
C028_32,C028,1.7563104229839837,5.518271554805462
C028_33,C028,2.022235975217436,5.017956799360251
C028_34,C028,1.4341110536903987,5.571632258528162
C028_35,C028,1.489652091284782,5.060916920343034
C028_36,C028,1.9273943477863793,5.4886252104593805
C028_37,C028,1.8073895159000926,5.385486852955664
C028_38,C028,1.688183034898446,5.487041781190179
C028_39,C028,1.6846535662293465,5.339632664104542
C028_40,C028,1.9078036062447485,5.485592454155036
C028_41,C028,1.427911378471669,5.079879829547102
C028_42,C028,1.5780945266789979,5.425452668192741
C028_43,C028,1.7903514511933045,5.575485843229865
C028_44,C028,1.7893608955372746,5.542199086513271
C028_45,C028,1.9542339064277783,5.4759370219923245
C028_46,C028,1.7003643999812792,5.504117451024064
C028_47,C028,1.551169016499558,5.343595099888571
C028_48,C028,1.9051580104137327,5.249916757810734
C028_49,C028,1.5826711863165033,5.62615781886109
C028_50,C028,1.9014359814524184,5.4417512856323125
C028_51,C028,2.098556814767111,5.434534129364857
C028_52,C028,1.6823281931754752,5.423527415169059
C028_53,C028,1.8724246716780275,5.3314173688685145
C028_54,C028,1.714685362725799,5.618341255272428
C028_55,C028,1.8769501110217452,5.506913781007903
C028_56,C028,1.7845267339586455,5.342800065195364
C028_57,C028,2.053065145028248,5.26016431942391
C028_58,C028,2.002361873528418,5.6101067528059625
C028_59,C028,1.4987228907036025,5.674993241899376
C028_60,C028,1.7780698844982337,5.391592135622835
C028_61,C028,1.5866878698322497,5.322861912720322
C028_62,C028,1.8723984048889326,5.209475888955604
C028_63,C028,1.642243146210704,5.449929027238146
C028_64,C028,1.6926041970549424,5.300900056547785
C028_65,C028,1.7936249794533872,5.404233255260045
C028_66,C028,1.9442996104583303,5.358035891999339
C028_67,C028,1.797242607369543,5.183466459695609
C028_68,C028,1.8718600780158023,5.349394326899827
C028_69,C028,1.6200511311170522,4.989167510452498
C028_70,C028,1.8294851279443844,5.3726214986955565
C028_71,C028,1.8431032689525861,5.296463696083985
C028_72,C028,1.7645168553885284,5.505362684293077
C028_73,C028,1.6730601046819153,5.672081345321676
C028_74,C028,1.6366006357210292,5.6504165879360695
C028_75,C028,1.761950690089038,5.400581046144608
C028_76,C028,1.6409410281479933,4.997501579426274
C028_77,C028,1.5491717269122065,5.355679882040316
C028_78,C028,1.6755846006738064,5.568244933046538
C028_79,C028,1.7054184195309754,5.615782616420305
C029_0,C029,2.7706569929620235,5.387275428890833
C029_1,C029,2.6058265325617387,5.200575279170401
C029_2,C029,2.646677819719882,5.392877741501141
C029_3,C029,2.5812898802071564,5.496157572402768
C029_4,C029,2.399570933565086,5.5448863938413675
C029_5,C029,2.831273467197563,5.167714346628857
C029_6,C029,2.6296870786779807,5.373468705431583
C029_7,C029,2.539632740258484,5.692929644851971
C029_8,C029,2.482849053342127,5.140789513336995
C029_9,C029,2.7572195315474395,5.500471898424592
C029_10,C029,2.4707832391658853,5.255674174967744
C029_11,C029,2.526596731124555,5.204778917190254
C029_12,C029,2.737146683517125,5.241097121220741
C029_13,C029,2.6190223121633274,5.172058858018657
C029_14,C029,2.486505605699402,5.26770472072706
C029_15,C029,2.697755491218885,5.675818553987462
C029_16,C029,2.6755818884987685,5.319416957162012
C029_17,C029,2.4814935648882708,5.265855228043759
C029_18,C029,2.3833528224832596,5.311179959743472
C029_19,C029,2.546034110733209,5.630493661325029
C029_20,C029,2.680605492657177,5.634858843586769
C029_21,C029,2.225720102842276,5.253786412681531
C029_22,C029,2.6363943900064846,5.431533770327655
C029_23,C029,2.930323602177009,5.446423795446546
C029_24,C029,2.620702265152791,5.199955259232286
C029_25,C029,2.5955414432435346,5.294505792050303
C029_26,C029,2.5572232774447223,5.469513464011323
C029_27,C029,2.545072511785039,4.9803443613512925
C029_28,C029,2.6999004244556644,5.239708995906635
C029_29,C029,2.6815328985241744,5.396722794017127
C029_30,C029,2.655765418009059,5.310084546524592
C029_31,C029,2.5060887926903894,5.286165019354651
C029_32,C029,2.6540389388153485,5.551192248466624
C029_33,C029,2.410372770195332,5.102513665047788
C029_34,C029,2.5999071803791387,5.41462521168113
C029_35,C029,2.5696061996173136,5.4806175090095275
C029_36,C029,2.5663335397557216,5.419433201092698
C029_37,C029,2.635792107159078,5.295683089150927
C029_38,C029,2.53412769743261,5.38845121654496
C029_39,C029,2.448982813405869,5.624161900562433
C029_40,C029,2.586037837915928,5.311110223767416
C029_41,C029,2.4695083803298554,5.587701175810543
C029_42,C029,2.7289947538263193,5.2564942337425276
C029_43,C029,2.3841891080697346,5.491585579051884
C029_44,C029,2.8424530617930905,5.30802212685018
C029_45,C029,2.6814695476962167,5.445849405687634
C029_46,C029,2.606288815668067,5.610479591393403
C029_47,C029,2.712220334541835,5.214667364853488
C029_48,C029,2.6078308166785518,5.162226590814785
C029_49,C029,2.4162193303397386,5.253020363263687
C029_50,C029,2.515904799533624,5.28537097568998
C029_51,C029,2.6050362244414718,5.428310292557119
C029_52,C029,2.6124584660534165,5.282672622388265
C029_53,C029,2.601945827833212,5.455043436723674
C029_54,C029,2.8453398174929476,5.40998094533097
C029_55,C029,2.697888990257368,5.375810110611449
C029_56,C029,2.1234616073188652,5.059484244098187
C029_57,C029,2.6982482373189454,5.485271939836561
C029_58,C029,2.4692971105806936,5.146216527869318
C029_59,C029,2.7004030668837697,5.487622111658423
C029_60,C029,2.182059894333466,5.18207327372507
C029_61,C029,2.582931380116718,5.528432446749922
C029_62,C029,2.5282864836175816,5.3762143453489495
C029_63,C029,2.7962929112290436,5.4204702297115785
C029_64,C029,2.7200126225012373,5.404562461474184
C029_65,C029,2.7919625430566946,5.369142143474002
C029_66,C029,2.613834749648385,5.463594106804383
C029_67,C029,2.646728144917539,5.477456602767065
C029_68,C029,2.6972376300187837,5.403186234829005
C029_69,C029,2.5523316028578296,5.58306041382168
C029_70,C029,2.6068395009367267,5.415057356115342
C029_71,C029,2.3836716855498983,5.30691869024852
C029_72,C029,2.398852536421879,5.446252974613822
C029_73,C029,2.526187866721574,5.236367581678733
C029_74,C029,2.758725430829645,5.402411104763894
C029_75,C029,2.544068021106206,5.744548578523033
C029_76,C029,2.646229426437254,5.037033932318934
C029_77,C029,2.8024093915592374,5.4421606887320095
C029_78,C029,2.980514071860098,5.662951527995673
C029_79,C029,2.4690586840061446,5.481229549759454
C030_0,C030,3.030688130325712,5.881388012963798
C030_1,C030,3.0683321333488593,5.882603575479169
C030_2,C030,3.296224207916673,6.038800936975718
C030_3,C030,3.1934851298037374,6.131168748920818
C030_4,C030,2.9841215443653417,5.709098124431591
C030_5,C030,3.2627967248697596,5.861095039966069
C030_6,C030,3.0267194149828227,6.10475422802547
C030_7,C030,3.2852959854072807,5.746022736672603
C030_8,C030,3.198439687791783,5.9033088935679725
C030_9,C030,3.2659951551000717,5.715639018194929
C030_10,C030,3.2913149716891628,6.036810701024474
C030_11,C030,3.115234805162962,5.884796657943468
C030_12,C030,3.2137802784679494,5.866205506380296
C030_13,C030,3.4038624542693436,5.660973322401038
C030_14,C030,3.0893649266792065,5.833353330183875
C030_15,C030,3.450876749214571,6.092719881740515
C030_16,C030,3.268615229731324,5.8814330935769155
C030_17,C030,3.194174840781057,5.710121862889356
C030_18,C030,3.3790163221949703,5.970701017519093
C030_19,C030,3.2915595836000326,5.8534004616542745
C030_20,C030,3.3312904149153555,5.759707420799395
C030_21,C030,3.28299469132576,5.697546343468218
C030_22,C030,3.3072890260752663,6.038417554344676
C030_23,C030,3.052485015481378,5.7369537382085705
C030_24,C030,3.4466099155963765,5.796507520803318
C030_25,C030,3.4794250580913064,5.676456722281944
C030_26,C030,3.264429348750136,5.825779363608188
C030_27,C030,3.4866034907402814,5.91393266358858
C030_28,C030,2.7714591330863887,5.921647627398747
C030_29,C030,3.1730399071743696,5.590419471864763
C030_30,C030,3.2810882382057582,5.560290635745906
C030_31,C030,3.4643141026816178,5.607209571782607
C030_32,C030,3.220400652567901,6.067949093901292
C030_33,C030,3.3126667105178482,6.066139084037507
C030_34,C030,3.241548180118855,5.946504102182505
C030_35,C030,3.537767391647164,5.641420975397518
C030_36,C030,2.994577369521684,5.791278593466644
C030_37,C030,3.008998567789386,5.65636956560126
C030_38,C030,3.3407796178999285,5.822957452101085
C030_39,C030,3.308954304344594,6.019929886106836
C030_40,C030,3.38913917914858,5.891723877422732
C030_41,C030,3.4217226763463016,5.91298859359519
C030_42,C030,3.5571501840979,5.746340742718448
C030_43,C030,3.0307465109856304,5.764864214493756
C030_44,C030,3.0899368133303415,5.757911663434756
C030_45,C030,2.9867823249058403,6.04765227555158
C030_46,C030,3.4489905507027596,5.73852838841768
C030_47,C030,3.2453371771786723,5.905940126957349
C030_48,C030,3.2475262551705177,6.395564483789344
C030_49,C030,3.424252940556149,5.925051922699625
C030_50,C030,3.259746122233138,5.6525531740365675
C030_51,C030,3.188161940980823,5.790355275462859
C030_52,C030,3.3587346091249612,5.950658643270487
C030_53,C030,3.3685077342076823,5.852753495091811
C030_54,C030,3.245234999458342,5.507216902310852
C030_55,C030,3.4505907893672543,6.156159042995745
C030_56,C030,2.9356352274060864,5.790602630400729
C030_57,C030,3.084114899458426,5.938043591509217
C030_58,C030,3.3355702203919546,5.820876231025889
C030_59,C030,3.0653172939208795,5.665241133228995
C030_60,C030,3.079734207338752,5.732190719385226
C030_61,C030,3.1274814788793237,5.658956615257517
C030_62,C030,3.232228318634929,5.803513406149225
C030_63,C030,3.2232943725430774,5.858483291858912
C030_64,C030,3.29373230351577,5.8317517014755085
C030_65,C030,3.286144308025143,5.811560781660807
C030_66,C030,3.162110989562194,5.918194674469876
C030_67,C030,3.125021769408002,6.089852020847581
C030_68,C030,3.111174893948595,5.851006847123926
C030_69,C030,3.3705617409614628,5.941875848815377
C030_70,C030,3.371336771537991,5.696427082025657
C030_71,C030,3.2195238560101163,5.627010029174468
C030_72,C030,3.145774709397052,5.880029836573786
C030_73,C030,3.4392210740042484,5.999693476983546
C030_74,C030,3.4130216509131883,5.942245526699719
C030_75,C030,3.347456001643346,5.78974757001512
C030_76,C030,3.421020966057026,6.040406755170379
C030_77,C030,3.216724930476922,5.797771101081354
C030_78,C030,3.210012771411478,5.690744432842072
C030_79,C030,3.384199458085875,5.805955687552653
C031_0,C031,-0.9965767698249077,6.522395183434734
C031_1,C031,-0.6833628049657281,6.95415831492285
C031_2,C031,-1.0214168128841767,6.396791726618996
C031_3,C031,-1.122400414510887,6.72440419174648
C031_4,C031,-0.6605593736985285,6.680246486866083
C031_5,C031,-0.8492817219843501,6.529066119448624
C031_6,C031,-0.8510368617118915,6.540350042538526
C031_7,C031,-0.9167877244468986,6.620292245789496
C031_8,C031,-0.8581468433651541,6.718230428269325
C031_9,C031,-0.7688770569429465,6.558625606441122
C031_10,C031,-0.9605287297972979,6.635068657503183
C031_11,C031,-0.8639920575578169,6.670587316876162
C031_12,C031,-0.4850603681303767,6.6424284517603445
C031_13,C031,-0.49660757607039047,6.536394132774994
C031_14,C031,-0.8284499545529291,6.4530516809910115
C031_15,C031,-0.9151839243341912,6.573845385491751
C031_16,C031,-0.8764582841965781,6.695639278963197
C031_17,C031,-0.8309466256130267,6.513721761107325
C031_18,C031,-0.9302451461320048,6.7002128332102
C031_19,C031,-0.9496245554657177,6.528871624476562
C031_20,C031,-0.729238460410029,6.710492592644262
C031_21,C031,-0.7488397567273597,6.443322652865615
C031_22,C031,-0.8105567413180725,6.4432560654165085
C031_23,C031,-0.7541719143684015,6.75904891703604
C031_24,C031,-1.1898092601122876,6.668306728737866
C031_25,C031,-0.7212783474219352,6.853533600315739
C031_26,C031,-0.8207470765710505,6.42375331132963
C031_27,C031,-1.055840746973248,6.758034345379897
C031_28,C031,-0.829390931241357,6.905391930612473
C031_29,C031,-0.5278524519759615,6.735558097339114
C031_30,C031,-0.8799007148477468,6.832543401092247
C031_31,C031,-0.6233664489067248,6.736445841549299
C031_32,C031,-0.8435916485794105,6.702472783811094
C031_33,C031,-0.663654229578585,6.516798077108806
C031_34,C031,-0.573343211005275,6.489046119809908
C031_35,C031,-0.9183079214830749,6.473165916786799
C031_36,C031,-1.1454353886409998,6.660246571265867
C031_37,C031,-0.757985898566616,6.442556996528477
C031_38,C031,-0.9472887626863142,6.608261710257542
C031_39,C031,-0.741274840984862,6.505146481454457
C031_40,C031,-0.9454487617230796,6.75372739196248
C031_41,C031,-1.0148163860214405,6.632677831815781
C031_42,C031,-0.8011367694416696,6.482619914460842
C031_43,C031,-0.7261157596396893,6.4210579259098575
C031_44,C031,-0.7855809257282307,6.902700579801386
C031_45,C031,-0.6456774455347105,6.85610792372455
C031_46,C031,-0.8841267622218905,6.857414287046753
C031_47,C031,-0.47245707454232805,6.661340131099542
C031_48,C031,-0.7457706773655044,6.588529199916448
C031_49,C031,-0.4848465170737876,6.608144103540474
C031_50,C031,-0.4928299709277986,6.629597440592528
C031_51,C031,-0.558367650262561,6.370853887312705
C031_52,C031,-0.7060862531524847,6.447065543978381
C031_53,C031,-0.538188866212826,6.472856728231512
C031_54,C031,-1.3954602929872713,6.608069481550943
C031_55,C031,-0.9840368359027929,7.037693000718872
C031_56,C031,-0.672674958417813,6.73750320370009
C031_57,C031,-0.8534583778589903,6.801882441607633
C031_58,C031,-0.9486928265624238,6.627098022729973
C031_59,C031,-0.8183304264532715,6.780158530308886
C031_60,C031,-0.8336718885433625,6.575685908599202
C031_61,C031,-0.9045808380287753,6.808580718500184
C031_62,C031,-0.9015669648257774,6.709297010940746
C031_63,C031,-0.7802726272247903,6.285839740146435
C031_64,C031,-0.7099126621758015,6.709377486018462
C031_65,C031,-0.8838274443556984,6.750845765121615
C031_66,C031,-0.8442108954134805,6.657479074985462
C031_67,C031,-0.7397921643978117,6.642387386914069
C031_68,C031,-0.9989796325464197,6.673872198495719
C031_69,C031,-0.690601611101702,6.924451536027542
C031_70,C031,-0.7106659956608241,6.825083927828961
C031_71,C031,-0.9589743011848281,6.740547350192481
C031_72,C031,-0.9875148496441203,6.843500776282087
C031_73,C031,-0.8292206599504179,6.658246813321637
C031_74,C031,-1.0196618927202254,6.801737043699891
C031_75,C031,-1.1631046955366042,6.855892695885962
